,Unnamed: 0,상가업소번호,상권업종대분류명,상권업종중분류명,상권업종소분류명,지번주소,도로명주소,위도,경도
768,29032,24519416,소매,종합소매점,편의점,서울특별시 양천구 신정동 296-93,서울특별시 양천구 신목로 50,37.51973076,126.8727682
769,29039,28444168,소매,종합소매점,편의점,서울특별시 강동구 상일동 502,서울특별시 강동구 상일로6길 39,37.54979434,127.1753307
770,29047,20443949,소매,종합소매점,편의점,서울특별시 광진구 중곡동 164-1,서울특별시 광진구 능동로 373,37.5627224,127.0822468
771,29120,3287640,소매,종합소매점,편의점,서울특별시 마포구 상암동 1630,서울특별시 마포구 월드컵북로43길 11,37.57465835,126.8956916
772,29135,24038505,소매,종합소매점,편의점,서울특별시 영등포구 영등포동3가 13-8,서울특별시 영등포구 영중로4길 31-2,37.51805971,126.9097615
773,29192,22533026,소매,종합소매점,편의점,서울특별시 도봉구 쌍문동 248-2,서울특별시 도봉구 시루봉로 88,37.65872669,127.0280362
774,29212,12448472,소매,종합소매점,편의점,서울특별시 은평구 갈현동 425-17,서울특별시 은평구 통일로87길 17-12,37.62290441,126.9176118
775,29224,24151818,소매,종합소매점,편의점,서울특별시 송파구 잠실동 246-10,서울특별시 송파구 백제고분로19길 18,37.50635494,127.0872127
776,29273,12424906,소매,종합소매점,편의점,서울특별시 관악구 봉천동 1728,서울특별시 관악구 행운10길 21,37.48226349,126.9620445
777,29336,22499663,소매,종합소매점,편의점,서울특별시 양천구 신정동 1020-1,서울특별시 양천구 은행정로 14,37.52086924,126.8599566
778,29360,24925001,소매,종합소매점,편의점,서울특별시 마포구 상수동 312-4,서울특별시 마포구 와우산로11길 28,37.54873894,126.9214012
779,29398,8973007,소매,종합소매점,편의점,서울특별시 용산구 청파동3가 80-7,서울특별시 용산구 청파로 247,37.54171561,126.9703867
780,29440,2944943,소매,종합소매점,편의점,서울특별시 동작구 대방동 417-10,서울특별시 동작구 여의대방로 130-1,37.49862434,126.9205731
781,29449,23512689,소매,종합소매점,편의점,서울특별시 은평구 응암동 123-25,서울특별시 은평구 불광천길 482,37.59539642,126.9157003
782,29461,24580127,소매,종합소매점,편의점,서울특별시 종로구 구기동 94,서울특별시 종로구 진흥로 456,37.60686393,126.9584241
783,29563,10833755,소매,종합소매점,편의점,서울특별시 성북구 길음동 1278,서울특별시 성북구 숭인로2길 61,37.60934256,127.0249529
784,29570,24322890,소매,종합소매점,편의점,서울특별시 마포구 서교동 480-1,서울특별시 마포구 동교로 92,37.55422461,126.9123812
785,29606,24915306,소매,종합소매점,편의점,서울특별시 중구 황학동 2484,서울특별시 중구 퇴계로 457,37.5656137,127.0226141
786,29631,24961001,소매,종합소매점,편의점,서울특별시 송파구 거여동 37,서울특별시 송파구 오금로 513,37.49321456,127.1458608
787,29722,12228418,소매,종합소매점,편의점,서울특별시 강남구 삼성동 156-13,서울특별시 강남구 삼성로100길 8,37.50947994,127.0560466
788,29730,25588094,소매,종합소매점,편의점,서울특별시 관악구 봉천동 34-41,서울특별시 관악구 관악로 227,37.48493375,126.9552458
789,29758,20598430,소매,종합소매점,편의점,서울특별시 강동구 천호동 453-15,서울특별시 강동구 천호대로 1033,37.53788593,127.1269414
790,29819,12448197,소매,종합소매점,편의점,서울특별시 동작구 노량진동 197,서울특별시 동작구 노량진로 202,37.5127859,126.9482179
791,29820,12448204,소매,종합소매점,편의점,서울특별시 중구 충무로2가 60-3,서울특별시 중구 삼일대로 299,37.56155955,126.9884501
792,29843,12228155,소매,종합소매점,편의점,서울특별시 은평구 신사동 151-1,서울특별시 은평구 증산로15길 69,37.59051948,126.9056821
793,29897,2899577,소매,종합소매점,편의점,서울특별시 성동구 성수동1가 704,서울특별시 성동구 뚝섬로 310,37.54077186,127.045751
794,29898,12328753,소매,종합소매점,편의점,서울특별시 강서구 마곡동 795-5,서울특별시 강서구 마곡중앙6로 85,37.56023543,126.8368558
795,30037,12422517,소매,종합소매점,편의점,서울특별시 영등포구 영등포동4가 144-1,서울특별시 영등포구 영등포로 198-1,37.52003715,126.9033978
796,30129,12426081,소매,종합소매점,편의점,서울특별시 용산구 이촌동 300-23,서울특별시 용산구 이촌로 248,37.51937378,126.9750038
797,30168,12421891,소매,종합소매점,편의점,서울특별시 서초구 방배동 851-6,서울특별시 서초구 방배로 174,37.48917255,126.9930456
798,30171,4602081,소매,종합소매점,편의점,서울특별시 서초구 방배동 924-10,서울특별시 서초구 방배로13길 10,37.4830963,126.9958522
799,30176,24479982,소매,종합소매점,편의점,서울특별시 중구 신당동 287-14,서울특별시 중구 청구로4길 15,37.56052424,127.0151989
800,30257,12338167,소매,종합소매점,편의점,서울특별시 동대문구 답십리동 12-266,서울특별시 동대문구 한천로 43,37.56594412,127.0611076
801,30264,24478884,소매,종합소매점,편의점,서울특별시 영등포구 도림동 819,서울특별시 영등포구 도영로 80,37.51130523,126.9004037
802,30271,22926134,소매,종합소매점,편의점,서울특별시 용산구 원효로3가 51-7,서울특별시 용산구 원효로 154,37.53441079,126.9604057
803,30276,12338136,소매,종합소매점,편의점,서울특별시 종로구 도렴동 65,서울특별시 종로구 새문안로5길 31,37.57297112,126.9743376
804,30324,12423674,소매,종합소매점,편의점,서울특별시 영등포구 도림동 251-8,서울특별시 영등포구 도신로 69,37.50633726,126.9000581
805,30345,23099055,소매,종합소매점,편의점,서울특별시 구로구 개봉동 63-35,서울특별시 구로구 고척로 101,37.50124553,126.8452133
806,30352,25087965,소매,종합소매점,편의점,서울특별시 은평구 응암동 111-42,서울특별시 은평구 은평로 90,37.59931805,126.9178969
807,30400,12437867,소매,종합소매점,편의점,서울특별시 동작구 사당동 220-85,서울특별시 동작구 사당로 193,37.48533349,126.969985
808,30450,12423941,소매,종합소매점,편의점,서울특별시 마포구 상암동 2-26,서울특별시 마포구 성암로 219-2,37.57883571,126.8953243
809,30464,20687222,소매,종합소매점,편의점,서울특별시 서초구 서초동 1625-5,서울특별시 서초구 사임당로10길 14,37.48802249,127.0158914
810,30571,3696560,소매,종합소매점,편의점,서울특별시 강동구 천호동 35-29,서울특별시 강동구 상암로 171,37.54616409,127.1413415
811,30582,24343446,소매,종합소매점,편의점,서울특별시 구로구 가리봉동 135-68,서울특별시 구로구 남부순환로105길 14,37.47934651,126.8918723
812,30583,20660309,소매,종합소매점,편의점,서울특별시 강남구 역삼동 720-25,서울특별시 강남구 언주로 427,37.50145198,127.0426664
813,30619,15962693,소매,종합소매점,편의점,서울특별시 구로구 개봉동 153-130,서울특별시 구로구 경서로1길 28,37.49934457,126.8554209
814,30633,12434107,소매,종합소매점,편의점,서울특별시 은평구 갈현동 430-17,서울특별시 은평구 통일로83길 23,37.62059424,126.9172261
815,30650,12423057,소매,종합소매점,편의점,서울특별시 종로구 소격동 144-17,서울특별시 종로구 북촌로5길 52,37.57966117,126.9821256
816,30663,12437954,소매,종합소매점,편의점,서울특별시 성북구 동선동3가 186,서울특별시 성북구 보문로34가길 51,37.59377704,127.020049
817,30693,23495924,소매,종합소매점,편의점,서울특별시 구로구 구로동 317-93,서울특별시 구로구 구로동로28길 93,37.4918077,126.888963
818,30739,23221481,소매,종합소매점,편의점,서울특별시 강서구 등촌동 507-1,서울특별시 강서구 등촌로 229-1,37.5502768,126.8634584
819,30742,12424178,소매,종합소매점,편의점,서울특별시 은평구 역촌동 81-1,서울특별시 은평구 연서로3길 23,37.60216503,126.9129633
820,30758,15992723,소매,종합소매점,편의점,서울특별시 마포구 공덕동 373-9,서울특별시 마포구 마포대로7길 23,37.54728298,126.95183
821,30815,15995583,소매,종합소매점,편의점,서울특별시 송파구 석촌동 175-12,서울특별시 송파구 백제고분로39길 10-20,37.50564173,127.1058837
822,30830,24005600,소매,종합소매점,편의점,서울특별시 송파구 잠실동 228-9,서울특별시 송파구 백제고분로 127,37.50645412,127.0814091
823,30851,12438667,소매,종합소매점,편의점,서울특별시 영등포구 신길동 355-165,서울특별시 영등포구 도림로 273,37.50217575,126.9040775
824,30854,24912436,소매,종합소매점,편의점,서울특별시 구로구 구로동 197-28,서울특별시 구로구 디지털로31길 41,37.48515736,126.8927363
825,30876,25341451,소매,종합소매점,편의점,서울특별시 강동구 천호동 49-22,서울특별시 강동구 양재대로121길 38,37.54287953,127.1394554
826,30915,12329866,소매,종합소매점,편의점,서울특별시 마포구 성산동 667,서울특별시 마포구 모래내로9길 6,37.56717183,126.9142645
827,30934,15966289,소매,종합소매점,편의점,서울특별시 강서구 등촌동 73-1,서울특별시 강서구 양천로 476,37.56158526,126.8532583
828,30946,20692190,소매,종합소매점,편의점,서울특별시 노원구 월계동 392-44,서울특별시 노원구 광운로15길 23,37.62154017,127.057928
829,30952,20845560,소매,종합소매점,편의점,서울특별시 마포구 망원동 455-37,서울특별시 마포구 희우정로 111,37.55466696,126.9007967
830,30958,13648549,소매,종합소매점,편의점,서울특별시 동대문구 제기동 200-2,서울특별시 동대문구 제기로4길 41,37.58458509,127.0329978
831,30964,12421341,소매,종합소매점,편의점,서울특별시 서대문구 북가좌동 418-22,서울특별시 서대문구 응암로 42,37.57711853,126.9092972
832,30968,12426439,소매,종합소매점,편의점,서울특별시 구로구 개봉동 57-20,서울특별시 구로구 고척로21가길 60,37.50141059,126.8427452
833,30969,24133379,소매,종합소매점,편의점,서울특별시 광진구 중곡동 98-18,서울특별시 광진구 자양로53길 50,37.55531738,127.0917768
834,31013,20790298,소매,종합소매점,편의점,서울특별시 강서구 방화동 607-214,서울특별시 강서구 방화동로 68,37.56642872,126.8127397
835,31018,12428239,소매,종합소매점,편의점,서울특별시 은평구 녹번동 95-18,서울특별시 은평구 녹번로 47,37.60572387,126.9296959
836,31053,20872104,소매,종합소매점,편의점,서울특별시 광진구 구의동 254-54,서울특별시 광진구 자양로 153,37.54159438,127.0836148
837,31076,24209299,소매,종합소매점,편의점,서울특별시 송파구 잠실동 40,서울특별시 송파구 올림픽로 212,37.51066377,127.0944673
838,31077,22904936,소매,종합소매점,편의점,서울특별시 노원구 중계동 360-13,서울특별시 노원구 한글비석로 231,37.64821198,127.0763004
839,31187,12425986,소매,종합소매점,편의점,서울특별시 강남구 역삼동 832-33,서울특별시 강남구 역삼로4길 16,37.49239049,127.0319938
840,31188,12425994,소매,종합소매점,편의점,서울특별시 강북구 미아동 100-43,서울특별시 강북구 도봉로18길 22,37.61789755,127.030924
841,31199,9113489,소매,종합소매점,편의점,서울특별시 중구 의주로1가 25-10,서울특별시 중구 통일로 114,37.56522924,126.9679124
842,31225,12426425,소매,종합소매점,편의점,서울특별시 구로구 오류동 56-41,서울특별시 구로구 경인로20가길 41,37.49602779,126.8460626
843,31233,26243294,소매,종합소매점,편의점,서울특별시 강남구 역삼동 601-15,서울특별시 강남구 봉은사로 114,37.50470453,127.0261005
844,31237,28363007,소매,종합소매점,편의점,서울특별시 성동구 성수동2가 223-11,서울특별시 성동구 성덕정길 128,37.53652364,127.0575615
845,31240,3819354,소매,종합소매점,편의점,서울특별시 마포구 합정동 388-32,서울특별시 마포구 월드컵로1길 40,37.549434,126.910742
846,31242,19996512,소매,종합소매점,편의점,서울특별시 성북구 성북동1가 35-1,서울특별시 성북구 성북로 11,37.58904601,127.0049043
847,31264,12423950,소매,종합소매점,편의점,서울특별시 마포구 노고산동 12-34,서울특별시 마포구 고산길 70,37.55449226,126.94083
848,31289,3661223,소매,종합소매점,편의점,서울특별시 영등포구 여의도동 14-27,서울특별시 영등포구 국회대로70길 12,37.52935245,126.9198589
