,주소,위도,경도,어린이집 평균거리
348,서울특별시 영등포구 여의나루로 126,37.52594,126.932655,29.088361391314688
349,서울특별시 영등포구 여의나루로 121,37.5270586,126.9311508,33.03204420849934
350,서울특별시 영등포구 양평로30길 51,37.5444139,126.8878627,27.525193984024142
351,서울특별시 영등포구 양평로30가길 15,37.5422865,126.8898114,34.828739068974514
352,서울특별시 영등포구 양평로24길 9,37.5401252,126.8921087,41.51552092129529
353,서울특별시 영등포구 양평로23길 18,37.5379791,126.8909429,50.18996480430756
354,서울특별시 영등포구 양평로17길 9,37.5357495,126.8962196,65.7646380289208
355,서울특별시 영등포구 양평로17길 36,37.5343115,126.8934401,68.52187729818561
356,서울특별시 영등포구 양평로 57,37.5346101,126.8991652,69.16791368352764
357,서울특별시 영등포구 양산로 177,37.5239709,126.9027167,64.99906649534124
358,서울특별시 영등포구 신풍로 77,37.50099807,126.9118691,85.9188117898607
359,서울특별시 영등포구 신길로60나길 9,37.5143305,126.912262,40.82130657760191
360,서울특별시 영등포구 신길로42가길 34,37.5083649,126.9150295,70.94969723993508
361,서울특별시 영등포구 신길로29길 17,37.503061,126.907757,79.2153524554952
362,서울특별시 영등포구 신길로28길 9,37.503998,126.912117,78.40843340378326
363,서울특별시 영등포구 신길로28길 25,37.503191,126.913341,81.97187106876032
364,서울특별시 영등포구 신길로 29,37.494512,126.906944,76.61677808052949
365,서울특별시 영등포구 신길로 119,37.5029726,126.9096185,77.14479819438262
366,서울특별시 영등포구 신길로 108,37.5012317,126.9103397,83.44833546127802
367,서울특별시 영등포구 시흥대로187길 12,37.4930349,126.9081879,75.03830687952558
368,서울특별시 영등포구 시흥대로173길 13,37.4865541,126.902438,54.648347946274576
369,서울특별시 영등포구 선유서로9길 5,37.5176163,126.8831609,89.384861548601
370,서울특별시 영등포구 선유서로24길 6,37.5234,126.886278,75.04531801572453
371,서울특별시 영등포구 선유서로21길 30,37.523073,126.882137,65.72773241910139
372,서울특별시 영등포구 선유서로21길 19,37.5221895,126.883568,73.13007412886533
373,서울특별시 영등포구 선유서로 6,37.5161019,126.8844422,93.20910381612471
374,서울특별시 영등포구 선유서로 50,37.520028,126.885457,89.72115644579326
375,서울특별시 영등포구 선유서로 40,37.519134,126.8852409,91.40405667552321
376,서울특별시 영등포구 선유서로 35,37.5193166,126.8840481,88.99056633996331
377,서울특별시 영등포구 선유서로 31,37.5184364,126.8838267,88.29206518646365
378,서울특별시 영등포구 선유서로 115,37.5262329,126.8853638,55.761519692161336
379,서울특별시 영등포구 선유로9나길 8,37.5168776,126.8858207,94.44195718119802
380,서울특별시 영등포구 선유로9나길 5,37.51727072,126.8867198,94.50168315548497
381,서울특별시 영등포구 선유로9길 31,37.5171755,126.8847882,91.95418640064948
382,서울특별시 영등포구 선유로47길 34,37.5368785,126.89376,55.54302740658159
383,서울특별시 영등포구 선유로43가길 24,37.5316287,126.8919132,72.93939716402306
384,서울특별시 영등포구 선유로33길 23,37.5265939,126.8880477,68.25381032180648
385,서울특별시 영등포구 선유로33길 22,37.5272237,126.8885519,66.21151813913065
386,서울특별시 영등포구 선유로 33,37.5170201,126.8880592,93.05584722812009
387,서울특별시 영등포구 선유로 207,37.5318555,126.8935179,78.60044795490334
388,서울특별시 영등포구 선유로 172,37.528336,126.8927894,78.62945073421831
389,서울특별시 영등포구 선유동2로 56,37.5333119,126.8984233,79.0887389797049
390,서울특별시 영등포구 선유동2로 29,37.5320347,126.8955806,84.91079539642068
391,서울특별시 영등포구 버드나루로 130,37.5293549,126.9085041,49.64030671048254
392,서울특별시 영등포구 문래로8길 5,37.5198906,126.8864037,91.33516192570558
393,서울특별시 영등포구 문래로4길 6,37.520444,126.882871,82.69236493445919
394,서울특별시 영등포구 문래로4길 26,37.5186203,126.8827818,85.8346054005227
395,서울특별시 영등포구 문래로4길 20,37.5195252,126.8828222,85.40715650353847
396,서울특별시 영등포구 문래로20길 14,37.5175814,126.8930031,79.01341805935161
397,서울특별시 영등포구 문래로 82,37.5183627,126.8908636,84.80055549944765
398,서울특별시 영등포구 문래로 137,37.51910762,126.8970491,60.505986968797295
399,서울특별시 영등포구 디지털로69길 16,37.4947769,126.9043881,72.26015437131456
400,서울특별시 영등포구 도영로7길 7,37.549662,127.1088843,13.755539190128369
401,서울특별시 영등포구 도영로 66,37.5103949,126.9001766,77.55843037297875
402,서울특별시 영등포구 도영로 2-5,37.5069364,126.8949211,86.12717411402336
403,서울특별시 영등포구 도신로4길 6,37.5025492,126.8941884,75.31426830965397
404,서울특별시 영등포구 도신로4길 14,37.5023194,126.8954185,73.15230750370458
405,서울특별시 영등포구 도신로29길 28,37.5120598,126.9045485,67.45045514811966
406,서울특별시 영등포구 도신로15다길 33,37.50775351,126.8971414,81.7471483550538
407,서울특별시 영등포구 도신로 68-1,37.5053313,126.9004211,73.34187098726238
408,서울특별시 영등포구 도신로 31,37.5055203,126.8956193,78.58344825245406
409,서울특별시 영등포구 도신로 100,37.5067447,126.9035366,76.72608783000933
410,서울특별시 영등포구 도림천로 431,37.4873594,126.8995138,69.03167249919515
411,서울특별시 영등포구 도림로54길 14,37.4950646,126.9027247,67.7769866394414
412,서울특별시 영등포구 도림로47길 1,37.495928,126.89981,64.8652367527014
413,서울특별시 영등포구 도림로145길 28,37.5142061,126.8885771,94.61993371969646
414,서울특별시 영등포구 도림로143길 30,37.5137751,126.889503,99.35188794613701
415,서울특별시 영등포구 도림로 464,37.5163791,126.8927664,80.17360407455882
416,서울특별시 영등포구 도림로 365,37.5091679,126.8987346,82.30858058461222
417,서울특별시 영등포구 도림로 313,37.5042671,126.9009904,69.84490738866579
418,서울특별시 영등포구 도림로 187,37.4964591,126.9009261,66.80161088302124
419,서울특별시 영등포구 대방천로14길 32,37.4972821,126.9087501,84.16945976785449
420,서울특별시 영등포구 대방천로 180,37.4982638,126.9125548,89.02214673573458
421,서울특별시 영등포구 대림로29길 13,37.49528802,126.8980356,68.07914285081478
422,서울특별시 영등포구 대림로22길 29,37.4956182,126.9036771,68.56579536666202
423,서울특별시 영등포구 대림로 256,37.5037835,126.8965839,76.1294234230884
424,서울특별시 영등포구 당산로54길 11,37.5343799,126.9059115,41.869062258202995
425,서울특별시 영등포구 당산로4길 12,37.5160389,126.896786,67.18347741427485
426,서울특별시 영등포구 당산로42길 7,37.5310626,126.9006948,89.42160185737819
427,서울특별시 영등포구 당산로42길 16,37.5296467,126.900834,92.27775035790488
428,서울특별시 영등포구 당산로42길 13,37.5307189,126.9020034,86.42993101563358
429,서울특별시 영등포구 당산로41길 23,37.5310896,126.8964119,89.11557712029321
430,서울특별시 영등포구 당산로36길 12,37.528049,126.8980001,93.22240487181092
431,서울특별시 영등포구 당산로31길 32,37.5276902,126.8936328,81.85249163751165
432,서울특별시 영등포구 당산로 95,37.5235102,126.894895,83.58880341816038
433,서울특별시 영등포구 당산로 68,37.5206537,126.8963598,63.83291625269115
434,서울특별시 영등포구 당산로 222,37.5332373,126.9022713,67.35499329757641
435,서울특별시 영등포구 당산로 214,37.5320908,126.902986,74.40695922343097
436,서울특별시 영등포구 국회대로76가길 11,37.5309637,126.9231927,31.853436106399332
437,서울특별시 영등포구 국회대로54길 10,37.52293523,126.9083065,36.29823710543957
438,서울특별시 영등포구 국회대로50길 20,37.523206,126.905671,48.713831617007386
439,서울특별시 영등포구 국회대로37길 22,37.5284502,126.9012562,89.8987033044114
440,서울특별시 영등포구 국회대로29길 13,37.530191,126.8955412,88.85651893642635
441,서울특별시 영등포구 국회대로 597,37.5273128,126.9013023,86.56037700199028
442,서울특별시 영등포구 국회대로 552,37.5279629,126.8953498,88.19917435238615
443,서울특별시 영등포구 국제금융로7길 32,37.5234281,126.9342433,27.066181020776185
444,서울특별시 영등포구 국제금융로7길 27,37.5245331,126.9318535,35.2136873548811
445,서울특별시 영등포구 국제금융로7길 20,37.5221527,126.9336795,31.273072992772956
446,서울특별시 영등포구 국제금융로7길 1,37.5230829,126.9308314,41.45289203044686
447,서울특별시 영등포구 국제금융로7가길 21,37.5221449,126.9355476,25.574794808604505
448,서울특별시 영등포구 국제금융로 86,37.5202096,126.9317611,38.69479171630425
449,서울특별시 영등포구 국제금융로 79,37.521488,126.9325081,36.51683707032687
450,서울특별시 영등포구 국제금융로 109,37.5198261,126.9343703,30.956991456770616
451,서울특별시 영등포구 국제금융로 108-6,37.5185166,126.9329842,35.467669075797424
452,서울특별시 영등포구 경인로77길 21,37.5126219,126.8915407,88.09520578812563
453,서울특별시 영등포구 가마산로79길 7,37.5054901,126.9152452,76.14574768263314
454,서울특별시 영등포구 가마산로79길 19,37.506462,126.9165908,72.22401313733246
455,서울특별시 영등포구 가마산로 575,37.5047193,126.9188187,71.07838227373506
456,서울특별시 영등포구 가마산로 468,37.5056076,126.9083697,75.62786145417131
457,서울특별시 영등포구 가마산로 442,37.50499778,126.9093498,77.48937797733646
458,서울특별시 영등포구 가마산로 426,37.50411923,126.9037603,77.15620391960788
459,서울특별시 영등포구 가마산로 312,37.4968598,126.8946389,67.75278208313179
460,서울특별시 영등포구 63로 7,37.5187571,126.9352172,28.96206004402984
461,서울특별시 영등포구 63로 45,37.5205064,126.9385984,17.353721135919113
462,서울특별시 양천구 지양로15길 20,37.5233774,126.8295859,54.3733525092958
463,서울특별시 양천구 중앙로53길 5,37.5252901,126.848656,100.4130114748663
464,서울특별시 양천구 중앙로43길 14,37.518826,126.851496,88.43109331636991
465,서울특별시 양천구 중앙로29길 61,37.5188916,126.8472217,100.79169471575933
466,서울특별시 양천구 중앙로29길 55,37.5165172,126.8474503,88.73517457930019
467,서울특별시 양천구 중앙로29길 108,37.5209773,126.8488666,102.18439857901228
468,서울특별시 양천구 월정로9길 17,37.5243645,126.8394482,111.0005505001815
469,서울특별시 양천구 월정로 306,37.5440478,126.8293478,66.95681103966366
470,서울특별시 양천구 월정로 303,37.5445455,126.8284979,65.48316538541748
471,서울특별시 양천구 오목로5길 19,37.5233264,126.8400971,111.59476561311548
472,서울특별시 양천구 오목로1길 46,37.5243291,126.8369039,102.18931336453298
473,서울특별시 양천구 오목로13길 7,37.52371,126.8448771,105.26819690292243
474,서울특별시 양천구 오목로 300,37.524211,126.870491,52.073054098220524
475,서울특별시 양천구 오목로 299,37.5254967,126.8702493,47.32942715049514
476,서울특별시 양천구 신정이펜2로 55,37.5159445,126.8304576,57.04795973240261
477,서울특별시 양천구 신정이펜1로 99,37.5148377,126.8272849,37.364950376914855
478,서울특별시 양천구 신정이펜1로 51,37.5107697,126.8298689,32.43004368190651
479,서울특별시 양천구 신정이펜1로 50,37.5117701,126.8317714,46.46636870704055
480,서울특별시 양천구 신정이펜1로 27,37.5107745,126.8333166,45.57759634010827
481,서울특별시 양천구 신정로7길 76,37.5134521,126.8354272,68.55175038431179
482,서울특별시 양천구 신정로7길 75,37.51304941,126.8337341,61.706081944245305
483,서울특별시 양천구 신정로7길 70,37.5126705,126.8362128,66.56598699831184
484,서울특별시 양천구 신정로7길 60-7,37.5133188,126.8390636,74.84601920389314
485,서울특별시 양천구 신정로14길 6,37.5080816,126.8443952,62.79074491877198
486,서울특별시 양천구 신정로14길 1,37.5091685,126.8446745,61.83645485747806
487,서울특별시 양천구 신정로13길 50,37.513351,126.8425224,81.98536362522098
488,서울특별시 양천구 신정로13길 38,37.5125102,126.8431245,73.1395281158356
489,서울특별시 양천구 신정로11길 63,37.5114679,126.8368562,58.94107677667997
490,서울특별시 양천구 신정로11길 20,37.5119294,126.8391532,68.60959540957072
491,서울특별시 양천구 신정로 300,37.5123066,126.8546141,77.75528315365142
492,서울특별시 양천구 신정로 293,37.5141589,126.8548469,78.6180528784007
493,서울특별시 양천구 신정로 290,37.5119316,126.8530425,81.04810086529385
494,서울특별시 양천구 신정로 275,37.5132996,126.852873,83.06603740797324
495,서울특별시 양천구 신정로 260,37.5110396,126.850046,67.4596029017544
496,서울특별시 양천구 신정로 225-12,37.5115753,126.8472095,70.62662921903126
497,서울특별시 양천구 신정로 170,37.5079077,126.8408442,53.71285936012635
498,서울특별시 양천구 신월로9길 37,37.5204711,126.8384999,116.18307972728384
499,서울특별시 양천구 신월로20길 7,37.5191587,126.845664,103.11909664156464
500,서울특별시 양천구 신월로20길 33,37.51794,126.8468136,96.23440183820061
501,서울특별시 양천구 신월로15길 25,37.5198801,126.8405541,114.94244808633353
502,서울특별시 양천구 신월로 99,37.5176143,126.8359615,91.0938529076291
503,서울특별시 양천구 신목로5길 9,37.5178406,126.8740132,50.73075445939831
504,서울특별시 양천구 신목로2길 11,37.5198784,126.874888,52.73790332238635
505,서울특별시 양천구 신목로12길 22,37.5198784,126.874888,52.73790332238635
506,서울특별시 양천구 신목로 9,37.5181035,126.8758354,51.676197914718216
507,서울특별시 양천구 신목로 77,37.5217974,126.8736268,54.118004735909295
