,주소,위도,경도,편의점 평균거리
348,서울특별시 영등포구 여의나루로 126,37.52594,126.932655,68.14924699404659
349,서울특별시 영등포구 여의나루로 121,37.5270586,126.9311508,69.0951455768398
350,서울특별시 영등포구 양평로30길 51,37.5444139,126.8878627,44.22975414088285
351,서울특별시 영등포구 양평로30가길 15,37.5422865,126.8898114,54.26165614497416
352,서울특별시 영등포구 양평로24길 9,37.5401252,126.8921087,72.88638678749804
353,서울특별시 영등포구 양평로23길 18,37.5379791,126.8909429,76.44541654388617
354,서울특별시 영등포구 양평로17길 9,37.5357495,126.8962196,106.95759475603685
355,서울특별시 영등포구 양평로17길 36,37.5343115,126.8934401,102.92688983251442
356,서울특별시 영등포구 양평로 57,37.5346101,126.8991652,116.3901272509796
357,서울특별시 영등포구 양산로 177,37.5239709,126.9027167,232.36524285766794
358,서울특별시 영등포구 신풍로 77,37.50099807,126.9118691,83.24971903652136
359,서울특별시 영등포구 신길로60나길 9,37.5143305,126.912262,152.07548179007543
360,서울특별시 영등포구 신길로42가길 34,37.5083649,126.9150295,89.52224683266465
361,서울특별시 영등포구 신길로29길 17,37.503061,126.907757,85.7367887099892
362,서울특별시 영등포구 신길로28길 9,37.503998,126.912117,88.99144270783765
363,서울특별시 영등포구 신길로28길 25,37.503191,126.913341,90.35154517353386
364,서울특별시 영등포구 신길로 29,37.494512,126.906944,97.2764729000288
365,서울특별시 영등포구 신길로 119,37.5029726,126.9096185,86.95993357517537
366,서울특별시 영등포구 신길로 108,37.5012317,126.9103397,85.28600138301805
367,서울특별시 영등포구 시흥대로187길 12,37.4930349,126.9081879,97.54613868380503
368,서울특별시 영등포구 시흥대로173길 13,37.4865541,126.902438,166.76111132322586
369,서울특별시 영등포구 선유서로9길 5,37.5176163,126.8831609,100.69773280437492
370,서울특별시 영등포구 선유서로24길 6,37.5234,126.886278,124.12109780818727
371,서울특별시 영등포구 선유서로21길 30,37.523073,126.882137,123.69459662554715
372,서울특별시 영등포구 선유서로21길 19,37.5221895,126.883568,127.22780034492735
373,서울특별시 영등포구 선유서로 6,37.5161019,126.8844422,95.09678338576836
374,서울특별시 영등포구 선유서로 50,37.520028,126.885457,120.88599436712333
375,서울특별시 영등포구 선유서로 40,37.519134,126.8852409,117.21876875557271
376,서울특별시 영등포구 선유서로 35,37.5193166,126.8840481,114.26459782754624
377,서울특별시 영등포구 선유서로 31,37.5184364,126.8838267,111.88451685238817
378,서울특별시 영등포구 선유서로 115,37.5262329,126.8853638,108.6933182986707
379,서울특별시 영등포구 선유로9나길 8,37.5168776,126.8858207,102.8220769187163
380,서울특별시 영등포구 선유로9나길 5,37.51727072,126.8867198,114.52192526627451
381,서울특별시 영등포구 선유로9길 31,37.5171755,126.8847882,104.28503908282664
382,서울특별시 영등포구 선유로47길 34,37.5368785,126.89376,92.9351573166336
383,서울특별시 영등포구 선유로43가길 24,37.5316287,126.8919132,111.72198857865973
384,서울특별시 영등포구 선유로33길 23,37.5265939,126.8880477,117.24335992163807
385,서울특별시 영등포구 선유로33길 22,37.5272237,126.8885519,117.67277761038955
386,서울특별시 영등포구 선유로 33,37.5170201,126.8880592,119.5697860036049
387,서울특별시 영등포구 선유로 207,37.5318555,126.8935179,120.88628448471209
388,서울특별시 영등포구 선유로 172,37.528336,126.8927894,136.7454695379649
389,서울특별시 영등포구 선유동2로 56,37.5333119,126.8984233,130.09625966121135
390,서울특별시 영등포구 선유동2로 29,37.5320347,126.8955806,127.22129885506321
391,서울특별시 영등포구 버드나루로 130,37.5293549,126.9085041,134.68093781578952
392,서울특별시 영등포구 문래로8길 5,37.5198906,126.8864037,127.69385444255856
393,서울특별시 영등포구 문래로4길 6,37.520444,126.882871,113.1307667890336
394,서울특별시 영등포구 문래로4길 26,37.5186203,126.8827818,106.42871526758563
395,서울특별시 영등포구 문래로4길 20,37.5195252,126.8828222,111.22501908505635
396,서울특별시 영등포구 문래로20길 14,37.5175814,126.8930031,134.68591521890943
397,서울특별시 영등포구 문래로 82,37.5183627,126.8908636,134.9739637411996
398,서울특별시 영등포구 문래로 137,37.51910762,126.8970491,174.41113259867777
399,서울특별시 영등포구 디지털로69길 16,37.4947769,126.9043881,110.80327667575534
400,서울특별시 영등포구 도영로7길 7,37.549662,127.1088843,40.37144761959815
401,서울특별시 영등포구 도영로 66,37.5103949,126.9001766,105.82605416219614
402,서울특별시 영등포구 도영로 2-5,37.5069364,126.8949211,90.07908478262897
403,서울특별시 영등포구 도신로4길 6,37.5025492,126.8941884,94.90577387377338
404,서울특별시 영등포구 도신로4길 14,37.5023194,126.8954185,95.69991113683314
405,서울특별시 영등포구 도신로29길 28,37.5120598,126.9045485,144.94278355871484
406,서울특별시 영등포구 도신로15다길 33,37.50775351,126.8971414,86.07448820510537
407,서울특별시 영등포구 도신로 68-1,37.5053313,126.9004211,81.58163819075598
408,서울특별시 영등포구 도신로 31,37.5055203,126.8956193,85.04698186580411
409,서울특별시 영등포구 도신로 100,37.5067447,126.9035366,82.31870866157763
410,서울특별시 영등포구 도림천로 431,37.4873594,126.8995138,175.06766433392076
411,서울특별시 영등포구 도림로54길 14,37.4950646,126.9027247,113.49653045913502
412,서울특별시 영등포구 도림로47길 1,37.495928,126.89981,123.41622071261516
413,서울특별시 영등포구 도림로145길 28,37.5142061,126.8885771,104.68466707380877
414,서울특별시 영등포구 도림로143길 30,37.5137751,126.889503,106.98309273248077
415,서울특별시 영등포구 도림로 464,37.5163791,126.8927664,125.4687732695248
416,서울특별시 영등포구 도림로 365,37.5091679,126.8987346,83.17237855611465
417,서울특별시 영등포구 도림로 313,37.5042671,126.9009904,88.33804667991178
418,서울특별시 영등포구 도림로 187,37.4964591,126.9009261,117.07764810008372
419,서울특별시 영등포구 대방천로14길 32,37.4972821,126.9087501,91.83995614383242
420,서울특별시 영등포구 대방천로 180,37.4982638,126.9125548,80.48780556249676
421,서울특별시 영등포구 대림로29길 13,37.49528802,126.8980356,131.06744692728316
422,서울특별시 영등포구 대림로22길 29,37.4956182,126.9036771,108.02094891972278
423,서울특별시 영등포구 대림로 256,37.5037835,126.8965839,93.02643210392569
424,서울특별시 영등포구 당산로54길 11,37.5343799,126.9059115,82.54921580203577
425,서울특별시 영등포구 당산로4길 12,37.5160389,126.896786,148.27218503210307
426,서울특별시 영등포구 당산로42길 7,37.5310626,126.9006948,157.1365244411687
427,서울특별시 영등포구 당산로42길 16,37.5296467,126.900834,172.79331307756044
428,서울특별시 영등포구 당산로42길 13,37.5307189,126.9020034,158.5091100246851
429,서울특별시 영등포구 당산로41길 23,37.5310896,126.8964119,138.34611268044327
430,서울특별시 영등포구 당산로36길 12,37.528049,126.8980001,181.2035904943081
431,서울특별시 영등포구 당산로31길 32,37.5276902,126.8936328,143.1307419443975
432,서울특별시 영등포구 당산로 95,37.5235102,126.894895,172.2783870235344
433,서울특별시 영등포구 당산로 68,37.5206537,126.8963598,181.98814782546526
434,서울특별시 영등포구 당산로 222,37.5332373,126.9022713,126.11692600119403
435,서울특별시 영등포구 당산로 214,37.5320908,126.902986,136.2449528747122
436,서울특별시 영등포구 국회대로76가길 11,37.5309637,126.9231927,75.58164389597688
437,서울특별시 영등포구 국회대로54길 10,37.52293523,126.9083065,232.7493713808586
438,서울특별시 영등포구 국회대로50길 20,37.523206,126.905671,244.39453258458272
439,서울특별시 영등포구 국회대로37길 22,37.5284502,126.9012562,184.55471307438012
440,서울특별시 영등포구 국회대로29길 13,37.530191,126.8955412,141.22749356010075
441,서울특별시 영등포구 국회대로 597,37.5273128,126.9013023,194.59032311685388
442,서울특별시 영등포구 국회대로 552,37.5279629,126.8953498,156.17096919253692
443,서울특별시 영등포구 국제금융로7길 32,37.5234281,126.9342433,72.41637035536878
444,서울특별시 영등포구 국제금융로7길 27,37.5245331,126.9318535,82.84752068736437
445,서울특별시 영등포구 국제금융로7길 20,37.5221527,126.9336795,78.97502572756966
446,서울특별시 영등포구 국제금융로7길 1,37.5230829,126.9308314,92.98659859120646
447,서울특별시 영등포구 국제금융로7가길 21,37.5221449,126.9355476,65.68273230638945
448,서울특별시 영등포구 국제금융로 86,37.5202096,126.9317611,91.81899922003949
449,서울특별시 영등포구 국제금융로 79,37.521488,126.9325081,86.29176219135474
450,서울특별시 영등포구 국제금융로 109,37.5198261,126.9343703,85.93119418700415
451,서울특별시 영등포구 국제금융로 108-6,37.5185166,126.9329842,93.53667154497202
452,서울특별시 영등포구 경인로77길 21,37.5126219,126.8915407,102.54202055053022
453,서울특별시 영등포구 가마산로79길 7,37.5054901,126.9152452,94.63561468090406
454,서울특별시 영등포구 가마산로79길 19,37.506462,126.9165908,89.12897895473726
455,서울특별시 영등포구 가마산로 575,37.5047193,126.9188187,98.73779174131148
456,서울특별시 영등포구 가마산로 468,37.5056076,126.9083697,81.38201791679717
457,서울특별시 영등포구 가마산로 442,37.50499778,126.9093498,82.09925421874264
458,서울특별시 영등포구 가마산로 426,37.50411923,126.9037603,89.57476570851973
459,서울특별시 영등포구 가마산로 312,37.4968598,126.8946389,125.71231461617236
460,서울특별시 영등포구 63로 7,37.5187571,126.9352172,87.87142600732916
461,서울특별시 영등포구 63로 45,37.5205064,126.9385984,69.696593761208
462,서울특별시 양천구 지양로15길 20,37.5233774,126.8295859,33.18886074790274
463,서울특별시 양천구 중앙로53길 5,37.5252901,126.848656,136.22133505171968
464,서울특별시 양천구 중앙로43길 14,37.518826,126.851496,71.76173325710297
465,서울특별시 양천구 중앙로29길 61,37.5188916,126.8472217,81.01896996839008
466,서울특별시 양천구 중앙로29길 55,37.5165172,126.8474503,62.93484123647358
467,서울특별시 양천구 중앙로29길 108,37.5209773,126.8488666,92.69940462433185
468,서울특별시 양천구 월정로9길 17,37.5243645,126.8394482,115.58604291339117
469,서울특별시 양천구 월정로 306,37.5440478,126.8293478,85.38691347073627
470,서울특별시 양천구 월정로 303,37.5445455,126.8284979,75.71519146793285
471,서울특별시 양천구 오목로5길 19,37.5233264,126.8400971,115.63162405955792
472,서울특별시 양천구 오목로1길 46,37.5243291,126.8369039,97.03532276663914
473,서울특별시 양천구 오목로13길 7,37.52371,126.8448771,130.94250681124032
474,서울특별시 양천구 오목로 300,37.524211,126.870491,104.95702630277574
475,서울특별시 양천구 오목로 299,37.5254967,126.8702493,110.97287355040143
476,서울특별시 양천구 신정이펜2로 55,37.5159445,126.8304576,32.973231468579684
477,서울특별시 양천구 신정이펜1로 99,37.5148377,126.8272849,19.016210245968505
478,서울특별시 양천구 신정이펜1로 51,37.5107697,126.8298689,17.073825340472936
479,서울특별시 양천구 신정이펜1로 50,37.5117701,126.8317714,27.914217852632696
480,서울특별시 양천구 신정이펜1로 27,37.5107745,126.8333166,27.11109729963825
481,서울특별시 양천구 신정로7길 76,37.5134521,126.8354272,42.343112873587
482,서울특별시 양천구 신정로7길 75,37.51304941,126.8337341,37.23449687661538
483,서울특별시 양천구 신정로7길 70,37.5126705,126.8362128,40.49219377211226
484,서울특별시 양천구 신정로7길 60-7,37.5133188,126.8390636,49.98305922317367
485,서울특별시 양천구 신정로14길 6,37.5080816,126.8443952,40.849029206615526
486,서울특별시 양천구 신정로14길 1,37.5091685,126.8446745,39.10158136585137
487,서울특별시 양천구 신정로13길 50,37.513351,126.8425224,47.44747767822271
488,서울특별시 양천구 신정로13길 38,37.5125102,126.8431245,44.898813541426314
489,서울특별시 양천구 신정로11길 63,37.5114679,126.8368562,36.00878429435071
490,서울특별시 양천구 신정로11길 20,37.5119294,126.8391532,43.698802162835904
491,서울특별시 양천구 신정로 300,37.5123066,126.8546141,42.196243549055964
492,서울특별시 양천구 신정로 293,37.5141589,126.8548469,40.34353992057814
493,서울특별시 양천구 신정로 290,37.5119316,126.8530425,39.32543638954395
494,서울특별시 양천구 신정로 275,37.5132996,126.852873,41.497105451550325
495,서울특별시 양천구 신정로 260,37.5110396,126.850046,41.401632513705685
496,서울특별시 양천구 신정로 225-12,37.5115753,126.8472095,41.89313642106047
497,서울특별시 양천구 신정로 170,37.5079077,126.8408442,34.25022437364361
498,서울특별시 양천구 신월로9길 37,37.5204711,126.8384999,83.85888028588913
499,서울특별시 양천구 신월로20길 7,37.5191587,126.845664,83.58825573045306
500,서울특별시 양천구 신월로20길 33,37.51794,126.8468136,76.24876921041734
501,서울특별시 양천구 신월로15길 25,37.5198801,126.8405541,83.65394324402813
502,서울특별시 양천구 신월로 99,37.5176143,126.8359615,63.013073831859714
503,서울특별시 양천구 신목로5길 9,37.5178406,126.8740132,64.29679337713628
504,서울특별시 양천구 신목로2길 11,37.5198784,126.874888,90.07406111908142
505,서울특별시 양천구 신목로12길 22,37.5198784,126.874888,90.07406111908142
506,서울특별시 양천구 신목로 9,37.5181035,126.8758354,67.47302802300361
