,주소,위도,경도,중학교 평균거리
351,서울특별시 영등포구 양평로30가길 15,37.5422865,126.8898114,2.439316133698903
352,서울특별시 영등포구 양평로24길 9,37.5401252,126.8921087,3.8621438139779647
353,서울특별시 영등포구 양평로23길 18,37.5379791,126.8909429,6.01625106002457
354,서울특별시 영등포구 양평로17길 9,37.5357495,126.8962196,6.001622473513407
355,서울특별시 영등포구 양평로17길 36,37.5343115,126.8934401,7.3997449302368254
356,서울특별시 영등포구 양평로 57,37.5346101,126.8991652,6.049942925117341
357,서울특별시 영등포구 양산로 177,37.5239709,126.9027167,2.275973096466842
358,서울특별시 영등포구 신풍로 77,37.50099807,126.9118691,5.534166932722992
359,서울특별시 영등포구 신길로60나길 9,37.5143305,126.912262,7.0634660505670945
360,서울특별시 영등포구 신길로42가길 34,37.5083649,126.9150295,3.7264681170559864
361,서울특별시 영등포구 신길로29길 17,37.503061,126.907757,4.734080171584229
362,서울특별시 영등포구 신길로28길 9,37.503998,126.912117,4.616578157548183
363,서울특별시 영등포구 신길로28길 25,37.503191,126.913341,5.911752224700347
364,서울특별시 영등포구 신길로 29,37.494512,126.906944,5.039786764688053
365,서울특별시 영등포구 신길로 119,37.5029726,126.9096185,4.931333770024621
366,서울특별시 영등포구 신길로 108,37.5012317,126.9103397,5.364088037024332
367,서울특별시 영등포구 시흥대로187길 12,37.4930349,126.9081879,6.615275884498394
368,서울특별시 영등포구 시흥대로173길 13,37.4865541,126.902438,2.767236966948889
369,서울특별시 영등포구 선유서로9길 5,37.5176163,126.8831609,4.443569747537502
370,서울특별시 영등포구 선유서로24길 6,37.5234,126.886278,2.998694369143833
371,서울특별시 영등포구 선유서로21길 30,37.523073,126.882137,4.039705912182662
372,서울특별시 영등포구 선유서로21길 19,37.5221895,126.883568,4.9184417376819445
373,서울특별시 영등포구 선유서로 6,37.5161019,126.8844422,4.413971731112866
374,서울특별시 영등포구 선유서로 50,37.520028,126.885457,3.794339457075285
375,서울특별시 영등포구 선유서로 40,37.519134,126.8852409,4.375423181436464
376,서울특별시 영등포구 선유서로 35,37.5193166,126.8840481,3.7081188656516666
377,서울특별시 영등포구 선유서로 31,37.5184364,126.8838267,3.6962263839176814
378,서울특별시 영등포구 선유서로 115,37.5262329,126.8853638,1.5255620682746494
379,서울특별시 영등포구 선유로9나길 8,37.5168776,126.8858207,4.373166452367063
380,서울특별시 영등포구 선유로9나길 5,37.51727072,126.8867198,4.449044974823172
381,서울특별시 영등포구 선유로9길 31,37.5171755,126.8847882,3.7016570275870997
382,서울특별시 영등포구 선유로47길 34,37.5368785,126.89376,6.174050457367955
383,서울특별시 영등포구 선유로43가길 24,37.5316287,126.8919132,6.183464534984723
384,서울특별시 영등포구 선유로33길 23,37.5265939,126.8880477,3.36597614345207
385,서울특별시 영등포구 선유로33길 22,37.5272237,126.8885519,3.4534018761905623
386,서울특별시 영등포구 선유로 33,37.5170201,126.8880592,4.442581485962626
387,서울특별시 영등포구 선유로 207,37.5318555,126.8935179,6.97090188362128
388,서울특별시 영등포구 선유로 172,37.528336,126.8927894,4.142022637783535
389,서울특별시 영등포구 선유동2로 56,37.5333119,126.8984233,7.1024899511407025
390,서울특별시 영등포구 선유동2로 29,37.5320347,126.8955806,7.178304680288733
391,서울특별시 영등포구 버드나루로 130,37.5293549,126.9085041,3.2529232617551007
392,서울특별시 영등포구 문래로8길 5,37.5198906,126.8864037,3.7940207801785455
393,서울특별시 영등포구 문래로4길 6,37.520444,126.882871,8.929488872617553
394,서울특별시 영등포구 문래로4길 26,37.5186203,126.8827818,4.319534444725973
395,서울특별시 영등포구 문래로4길 20,37.5195252,126.8828222,3.4926837510710285
396,서울특별시 영등포구 문래로20길 14,37.5175814,126.8930031,3.3511635593870017
397,서울특별시 영등포구 문래로 82,37.5183627,126.8908636,3.6022516848408332
398,서울특별시 영등포구 문래로 137,37.51910762,126.8970491,8.973770167247169
399,서울특별시 영등포구 디지털로69길 16,37.4947769,126.9043881,6.340563236459058
400,서울특별시 영등포구 도영로7길 7,37.549662,127.1088843,1.486656109213437
401,서울특별시 영등포구 도영로 66,37.5103949,126.9001766,1.1212527369622065
402,서울특별시 영등포구 도영로 2-5,37.5069364,126.8949211,2.0257015218356096
403,서울특별시 영등포구 도신로4길 6,37.5025492,126.8941884,5.190305216351459
404,서울특별시 영등포구 도신로4길 14,37.5023194,126.8954185,5.359881417277318
405,서울특별시 영등포구 도신로29길 28,37.5120598,126.9045485,2.190659605304905
406,서울특별시 영등포구 도신로15다길 33,37.50775351,126.8971414,1.1651557243287556
407,서울특별시 영등포구 도신로 68-1,37.5053313,126.9004211,2.868192960356748
408,서울특별시 영등포구 도신로 31,37.5055203,126.8956193,2.3153396461208513
409,서울특별시 영등포구 도신로 100,37.5067447,126.9035366,2.524210985135885
410,서울특별시 영등포구 도림천로 431,37.4873594,126.8995138,3.1057626907558813
411,서울특별시 영등포구 도림로54길 14,37.4950646,126.9027247,6.284174819733241
412,서울특별시 영등포구 도림로47길 1,37.495928,126.89981,7.831132937362118
413,서울특별시 영등포구 도림로145길 28,37.5142061,126.8885771,4.100443905993997
414,서울특별시 영등포구 도림로143길 30,37.5137751,126.889503,3.945978839580238
415,서울특별시 영등포구 도림로 464,37.5163791,126.8927664,3.934574845157053
416,서울특별시 영등포구 도림로 365,37.5091679,126.8987346,1.1687917369576069
417,서울특별시 영등포구 도림로 313,37.5042671,126.9009904,3.2591594209643957
418,서울특별시 영등포구 도림로 187,37.4964591,126.9009261,7.483545288735927
419,서울특별시 영등포구 대방천로14길 32,37.4972821,126.9087501,6.27569036783144
420,서울특별시 영등포구 대방천로 180,37.4982638,126.9125548,7.368728562164743
421,서울특별시 영등포구 대림로29길 13,37.49528802,126.8980356,7.674901769008284
422,서울특별시 영등포구 대림로22길 29,37.4956182,126.9036771,5.449218837297298
423,서울특별시 영등포구 대림로 256,37.5037835,126.8965839,3.8818386805847442
424,서울특별시 영등포구 당산로54길 11,37.5343799,126.9059115,4.1644013155146
425,서울특별시 영등포구 당산로4길 12,37.5160389,126.896786,2.4473148476641637
426,서울특별시 영등포구 당산로42길 7,37.5310626,126.9006948,6.1586933755255275
427,서울특별시 영등포구 당산로42길 16,37.5296467,126.900834,5.238891039311287
428,서울특별시 영등포구 당산로42길 13,37.5307189,126.9020034,5.651567474978349
429,서울특별시 영등포구 당산로41길 23,37.5310896,126.8964119,6.492984109761829
430,서울특별시 영등포구 당산로36길 12,37.528049,126.8980001,5.210381876973493
431,서울특별시 영등포구 당산로31길 32,37.5276902,126.8936328,4.009049541505992
432,서울특별시 영등포구 당산로 95,37.5235102,126.894895,2.277850237569492
433,서울특별시 영등포구 당산로 68,37.5206537,126.8963598,8.685213270904326
434,서울특별시 영등포구 당산로 222,37.5332373,126.9022713,5.978819707838632
435,서울특별시 영등포구 당산로 214,37.5320908,126.902986,5.797224039893298
436,서울특별시 영등포구 국회대로76가길 11,37.5309637,126.9231927,
437,서울특별시 영등포구 국회대로54길 10,37.52293523,126.9083065,
438,서울특별시 영등포구 국회대로50길 20,37.523206,126.905671,2.065620874860788
439,서울특별시 영등포구 국회대로37길 22,37.5284502,126.9012562,4.502878005502205
440,서울특별시 영등포구 국회대로29길 13,37.530191,126.8955412,5.47196891757825
441,서울특별시 영등포구 국회대로 597,37.5273128,126.9013023,4.913214072834937
442,서울특별시 영등포구 국회대로 552,37.5279629,126.8953498,4.2602493805158
443,서울특별시 영등포구 국제금융로7길 32,37.5234281,126.9342433,6.820396252963336
444,서울특별시 영등포구 국제금융로7길 27,37.5245331,126.9318535,3.151399943674821
445,서울특별시 영등포구 국제금융로7길 20,37.5221527,126.9336795,3.3695629988031204
446,서울특별시 영등포구 국제금융로7길 1,37.5230829,126.9308314,3.3541483580001037
447,서울특별시 영등포구 국제금융로7가길 21,37.5221449,126.9355476,4.880918852345954
448,서울특별시 영등포구 국제금융로 86,37.5202096,126.9317611,3.2392212740761823
449,서울특별시 영등포구 국제금융로 79,37.521488,126.9325081,3.3648779459988973
450,서울특별시 영등포구 국제금융로 109,37.5198261,126.9343703,2.8852174303962204
451,서울특별시 영등포구 국제금융로 108-6,37.5185166,126.9329842,2.7817457872078855
452,서울특별시 영등포구 경인로77길 21,37.5126219,126.8915407,2.65728044461242
453,서울특별시 영등포구 가마산로79길 7,37.5054901,126.9152452,4.3305268720860415
454,서울특별시 영등포구 가마산로79길 19,37.506462,126.9165908,5.160497240268128
455,서울특별시 영등포구 가마산로 575,37.5047193,126.9188187,6.346730538050152
456,서울특별시 영등포구 가마산로 468,37.5056076,126.9083697,3.5557322526388178
457,서울특별시 영등포구 가마산로 442,37.50499778,126.9093498,3.8040786613865007
458,서울특별시 영등포구 가마산로 426,37.50411923,126.9037603,3.52748857137069
459,서울특별시 영등포구 가마산로 312,37.4968598,126.8946389,9.121890597823716
460,서울특별시 영등포구 63로 7,37.5187571,126.9352172,2.561730695118156
461,서울특별시 영등포구 63로 45,37.5205064,126.9385984,2.1709936586171845
462,서울특별시 양천구 지양로15길 20,37.5233774,126.8295859,2.02428785241983
463,서울특별시 양천구 중앙로53길 5,37.5252901,126.848656,6.589674667514668
464,서울특별시 양천구 중앙로43길 14,37.518826,126.851496,5.905238765681681
465,서울특별시 양천구 중앙로29길 61,37.5188916,126.8472217,7.122094059567288
466,서울특별시 양천구 중앙로29길 55,37.5165172,126.8474503,7.84224643326937
467,서울특별시 양천구 중앙로29길 108,37.5209773,126.8488666,6.871899143787503
468,서울특별시 양천구 월정로9길 17,37.5243645,126.8394482,3.2899105037940997
469,서울특별시 양천구 월정로 306,37.5440478,126.8293478,10.589924691395893
470,서울특별시 양천구 월정로 303,37.5445455,126.8284979,10.620342642248694
471,서울특별시 양천구 오목로5길 19,37.5233264,126.8400971,4.566461210808154
472,서울특별시 양천구 오목로1길 46,37.5243291,126.8369039,1.22636220123375
473,서울특별시 양천구 오목로13길 7,37.52371,126.8448771,4.619767232069911
474,서울특별시 양천구 오목로 300,37.524211,126.870491,5.291555483316274
475,서울특별시 양천구 오목로 299,37.5254967,126.8702493,4.91159120943181
476,서울특별시 양천구 신정이펜2로 55,37.5159445,126.8304576,3.9015231483662984
477,서울특별시 양천구 신정이펜1로 99,37.5148377,126.8272849,2.6577859157123345
478,서울특별시 양천구 신정이펜1로 51,37.5107697,126.8298689,2.2282455573821256
479,서울특별시 양천구 신정이펜1로 50,37.5117701,126.8317714,2.6885941018126527
480,서울특별시 양천구 신정이펜1로 27,37.5107745,126.8333166,3.5528261585093115
481,서울특별시 양천구 신정로7길 76,37.5134521,126.8354272,4.838176795941364
482,서울특별시 양천구 신정로7길 75,37.51304941,126.8337341,4.274863126274126
483,서울특별시 양천구 신정로7길 70,37.5126705,126.8362128,4.744738268967113
484,서울특별시 양천구 신정로7길 60-7,37.5133188,126.8390636,6.2027862573281345
485,서울특별시 양천구 신정로14길 6,37.5080816,126.8443952,8.08535187135871
486,서울특별시 양천구 신정로14길 1,37.5091685,126.8446745,8.230037899198436
487,서울특별시 양천구 신정로13길 50,37.513351,126.8425224,6.748967924811004
488,서울특별시 양천구 신정로13길 38,37.5125102,126.8431245,6.934539989278413
489,서울특별시 양천구 신정로11길 63,37.5114679,126.8368562,4.565242487286706
490,서울특별시 양천구 신정로11길 20,37.5119294,126.8391532,6.269454174654866
491,서울특별시 양천구 신정로 300,37.5123066,126.8546141,5.613274542488382
492,서울특별시 양천구 신정로 293,37.5141589,126.8548469,4.777673865615779
493,서울특별시 양천구 신정로 290,37.5119316,126.8530425,5.835712763257714
494,서울특별시 양천구 신정로 275,37.5132996,126.852873,6.664083093195109
495,서울특별시 양천구 신정로 260,37.5110396,126.850046,6.049659655260943
496,서울특별시 양천구 신정로 225-12,37.5115753,126.8472095,7.265303197649946
497,서울특별시 양천구 신정로 170,37.5079077,126.8408442,7.094976977429426
498,서울특별시 양천구 신월로9길 37,37.5204711,126.8384999,4.200156299934169
499,서울특별시 양천구 신월로20길 7,37.5191587,126.845664,6.9107213542914
500,서울특별시 양천구 신월로20길 33,37.51794,126.8468136,7.061983409516617
501,서울특별시 양천구 신월로15길 25,37.5198801,126.8405541,5.176032095600597
502,서울특별시 양천구 신월로 99,37.5176143,126.8359615,4.771256239382663
503,서울특별시 양천구 신목로5길 9,37.5178406,126.8740132,4.920015877963499
504,서울특별시 양천구 신목로2길 11,37.5198784,126.874888,6.011939438939681
505,서울특별시 양천구 신목로12길 22,37.5198784,126.874888,6.011939438939681
506,서울특별시 양천구 신목로 9,37.5181035,126.8758354,4.979482498681798
507,서울특별시 양천구 신목로 77,37.5217974,126.8736268,6.03117230147339
508,서울특별시 양천구 신목로 7,37.5157638,126.8763711,5.648279466960059
509,서울특별시 양천구 신목로 5,37.5171091,126.8762766,4.914657741410699
510,서울특별시 양천구 신목로 43,37.5188309,126.8723424,5.092909095132451
511,서울특별시 양천구 신목로 23,37.5171463,126.8744771,4.918837349121084
512,서울특별시 양천구 신목로 10,37.5181305,126.8766622,4.935893127456016
513,서울특별시 양천구 목동중앙서로 37,37.5336997,126.8678104,4.970605479980814
514,서울특별시 양천구 목동중앙북로8길 71,37.54558678,126.8654586,4.469734576745306
